name,desc,gamefileloc,author,category,price,ratings,multiplayer,Picturefileloc
"Doom","Klassinen ensimmäisen persoonan ammuntapeli, taistele demoneja vastaan","/games/doom.exe","id Software","['Shooter']",9.99,"[5, 5, 4]",no,"/images/doom.jpg"
"Quake","Nopeatempoinen ensimmäisen persoonan räiskintäpeli, jossa taistellaan hirviöitä vastaan","/games/quake.exe","id Software","['Shooter']",14.99,"[5, 4, 5]",yes,"/images/quake.jpg"
"SimCity 2000","Kaupunki simulaatiopeli, jossa rakennat ja hallitset kaupunkia","/games/simcity2000.exe","Maxis","['Simulation']",19.99,"[5, 5, 4]",no,"/images/simcity2000.jpg"
"Warcraft II","Reaaliaikainen strategiapeli, jossa orcien ja ihmisten armeijat taistelevat","/games/warcraft2.exe","Blizzard Entertainment","['Strategy']",12.99,"[5, 4, 5]",yes,"/images/warcraft2.jpg"
"Duke Nukem 3D","Räiskintäpeli, jossa sankari taistelee maapalloa uhkaavia muukalaisia vastaan","/games/duke_nukem_3d.exe","3D Realms","['Shooter']",9.99,"[4, 4, 5]",no,"/images/duke_nukem_3d.jpg"
"Age of Empires II","Klassinen reaaliaikainen strategiapeli, joka kattaa historian suuria sivilisaatioita","/games/aoe2.exe","Ensemble Studios","['Strategy']",19.99,"[5, 5, 5]",yes,"/images/aoe2.jpg"
"Half-Life","Tarinavetoinen ensimmäisen persoonan räiskintäpeli tieteisteemalla","/games/half_life.exe","Valve","['Shooter']",14.99,"[5, 5, 4]",no,"/images/half_life.jpg"
"StarCraft","Reaaliaikainen strategiapeli, jossa taistelevat ihmiset, zergit ja protossit","/games/starcraft.exe","Blizzard Entertainment","['Strategy', 'Sci-fi']",19.99,"[5, 5, 5]",yes,"/images/starcraft.jpg"
"Myst","Klassinen seikkailupeli, jossa pelaaja tutkii saarta ja ratkoo pulmia","/games/myst.exe","Cyan","['Adventure', 'Puzzle']",11.99,"[4, 5, 4]",no,"/images/myst.jpg"
"Tie Fighter","Tähtien sota -teemainen avaruussimulaatio, jossa pelaaja lentää keisarikunnan tähtihävittäjillä","/games/tie_fighter.exe","LucasArts","['Simulation', 'Action']",9.99,"[5, 4, 5]",no,"/images/tie_fighter.jpg"
"Command & Conquer","Reaaliaikainen strategiapeli, jossa taistellaan Global Defense Initiativen ja Brotherhood of Nodin välillä","/games/command_and_conquer.exe","Westwood Studios","['Strategy']",14.99,"[5, 5, 4]",yes,"/images/command_and_conquer.jpg"
"Diablo","Toimintaroolipeli, jossa pelaaja taistelee pimeyden voimia vastaan""/games/diablo.exe","Blizzard Entertainment",['RPG', 'Action'],19.99,"[5, 4, 5]",no,"/images/diablo.jpg"
"RollerCoaster Tycoon","Simulaatiopeli, jossa rakennetaan ja hallitaan huvipuistoa","/games/rollercoaster_tycoon.exe","Chris Sawyer Productions","['Simulation']",9.99,"[5, 5, 4]",no,"/images/rollercoaster_tycoon.jpg"
"Descent","Kolmiulotteinen ensimmäisen persoonan avaruusammuntapeli, jossa pelaaja lentää futuristisella aluksella","/games/descent.exe","Parallax Software","['Shooter']",7.99,"[4, 4, 5]",yes,"/images/descent.jpg"
"Heroes of Might and Magic III","Vuoropohjainen strategiapeli, jossa pelaajat hallitsevat sankareita ja armeijoita taistelussa","/games/homm3.exe","New World Computing","['Strategy', 'Fantasy']",14.99,"[5, 5, 4]",no,"/images/homm3.jpg"
"Theme Hospital","Simulaatiopeli, jossa pelaaja hallinnoi sairaalaa ja hoitaa potilaita","/games/theme_hospital.exe","Bullfrog Productions","['Simulation']",8.99,"[5, 4, 4]",no,"/images/theme_hospital.jpg"
"Thief: The Dark Project","Hiiviskelypeli, jossa pelaaja toimii mestarivarkaana keskiaikaisessa kaupungissa","/games/thief_dark_project.exe","Looking Glass Studios","['Stealth', 'Action']",9.99,"[5, 4, 5]",no,"/images/thief_dark_project.jpg"
"Unreal Tournament","Moninpeliin keskittynyt ensimmäisen persoonan räiskintäpeli futuristisessa maailmassa","/games/unreal_tournament.exe","Epic Games","['Shooter', 'Multiplayer']",14.99,"[5, 5, 4]",yes,"/images/unreal_tournament.jpg"
"Baldur's Gate","Klassinen roolipeli, joka perustuu Dungeons & Dragons -järjestelmään","/games/baldurs_gate.exe","BioWare","['RPG']",19.99,"[5, 4, 5]",no,"/images/baldurs_gate.jpg"
"Counter-Strike","Moninpeli, jossa terroristit ja erikoisjoukot taistelevat vastakkain","/games/counter_strike.exe","Valve","['Shooter', 'Multiplayer']",9.99,"[5, 5, 4]",yes,"/images/counter_strike.jpg"
